22	6	2015	15	0.0555
22	6	2015	16	0.0555
22	6	2015	17	0.0555
22	6	2015	18	0.0555
22	6	2015	19	0.0555
22	6	2015	20	0.0555
22	6	2015	21	0.0555
22	6	2015	22	0.0555
22	6	2015	23	0.0555
23	6	2015	0	0.0555
23	6	2015	1	0.0555
23	6	2015	2	0.0555
23	6	2015	3	0.0555
23	6	2015	4	0.0555
23	6	2015	5	0.0555
23	6	2015	6	0.0555
23	6	2015	7	0.0555
23	6	2015	8	0.0555
23	6	2015	9	0.0555
23	6	2015	10	0.0555
23	6	2015	11	0.0555
23	6	2015	12	0.0555
23	6	2015	13	0.0555
23	6	2015	14	0.0555
23	6	2015	15	0.0555
23	6	2015	16	0.0555
23	6	2015	17	0.0555
23	6	2015	18	0.0555
23	6	2015	19	0.0555
23	6	2015	20	0.0555
23	6	2015	21	0.0555
23	6	2015	22	0.0555
23	6	2015	23	0.0555
24	6	2015	0	0.0555
24	6	2015	1	0.0555
24	6	2015	2	0.0555
24	6	2015	3	0.0555
24	6	2015	4	0.0555
24	6	2015	5	0.0555
24	6	2015	6	0.0555
24	6	2015	7	0.0555
24	6	2015	8	0.0555
24	6	2015	9	0.0555
24	6	2015	10	0.0555
24	6	2015	11	0.0555
24	6	2015	12	0.0555
24	6	2015	13	0.0555
24	6	2015	14	0.0555
24	6	2015	15	0.0555
24	6	2015	16	0.0555
24	6	2015	17	0.0555
24	6	2015	18	0.0555
24	6	2015	19	0.0555
24	6	2015	20	0.0555
24	6	2015	21	0.0555
24	6	2015	22	0.0555
24	6	2015	23	0.0555
25	6	2015	0	0.0555
25	6	2015	1	0.0555
25	6	2015	2	0.0555
25	6	2015	3	0.0555
25	6	2015	4	0.0555
25	6	2015	5	0.0555
25	6	2015	6	0.0555
25	6	2015	7	0.0555
25	6	2015	8	0.0555
25	6	2015	9	0.0555
25	6	2015	10	0.0555
25	6	2015	11	0.0555
25	6	2015	12	0.0555
25	6	2015	13	0.0555
25	6	2015	14	0.0555
25	6	2015	15	0.0555
25	6	2015	16	0.0555
25	6	2015	17	0.0555
25	6	2015	18	0.0555
25	6	2015	19	0.0555
25	6	2015	20	0.0555
25	6	2015	21	0.0555
25	6	2015	22	0.0555
25	6	2015	23	0.0555
26	6	2015	0	0.0555
26	6	2015	1	0.0555
26	6	2015	2	0.0555
26	6	2015	3	0.0555
26	6	2015	4	0.0555
26	6	2015	5	0.0555
26	6	2015	6	0.0555
26	6	2015	7	0.0555
26	6	2015	8	0.0555
26	6	2015	9	0.0555
26	6	2015	10	0.0555
26	6	2015	11	0.0555
26	6	2015	12	0.0555
26	6	2015	13	0.0555
26	6	2015	14	0.0555
26	6	2015	15	0.0555
26	6	2015	16	0.0555
26	6	2015	17	0.0555
26	6	2015	18	0.0555
26	6	2015	19	0.0555
26	6	2015	20	0.0555
26	6	2015	21	0.0555
26	6	2015	22	0.0555
26	6	2015	23	0.0555
27	6	2015	0	0.0555
27	6	2015	1	0.0555
27	6	2015	2	0.0555
27	6	2015	3	0.0555
27	6	2015	4	0.0555
27	6	2015	5	0.0555
27	6	2015	6	0.0555
27	6	2015	7	0.0555
27	6	2015	8	0.0555
27	6	2015	9	0.0555
27	6	2015	10	0.0555
27	6	2015	11	0.0555
27	6	2015	12	0.0555
27	6	2015	13	0.0555
27	6	2015	14	0.0555
27	6	2015	15	0.0555
27	6	2015	16	0.0555
27	6	2015	17	0.0555
27	6	2015	18	0.0555
27	6	2015	19	0.0555
27	6	2015	20	0.0555
27	6	2015	21	0.0555
27	6	2015	22	0.0555
27	6	2015	23	0.0555
28	6	2015	0	0.0555
28	6	2015	1	0.0555
28	6	2015	2	0.0555
28	6	2015	3	0.0555
28	6	2015	4	0.0555
28	6	2015	5	0.0555
28	6	2015	6	0.0555
28	6	2015	7	0.0555
28	6	2015	8	0.0555
28	6	2015	9	0.0555
28	6	2015	10	0.0555
28	6	2015	11	0.0555
28	6	2015	12	0.0555
28	6	2015	13	0.0555
28	6	2015	14	0.0555
28	6	2015	15	0.0555
28	6	2015	16	0.0555
28	6	2015	17	0.0555
28	6	2015	18	0.0555
28	6	2015	19	0.0555
28	6	2015	20	0.0555
28	6	2015	21	0.0555
28	6	2015	22	0.0555
28	6	2015	23	0.0555
29	6	2015	0	0.0555
29	6	2015	1	0.0555
29	6	2015	2	0.0555
29	6	2015	3	0.0555
29	6	2015	4	0.0555
29	6	2015	5	0.0555
29	6	2015	6	0.0555
29	6	2015	7	0.0555
29	6	2015	8	0.0555
29	6	2015	9	0.0555
29	6	2015	10	0.0555
29	6	2015	11	0.0555
29	6	2015	12	0.0555
29	6	2015	13	0.0555
29	6	2015	14	0.0555
29	6	2015	15	0.0555
29	6	2015	16	0.0555
29	6	2015	17	0.0555
29	6	2015	18	0.0555
29	6	2015	19	0.0555
29	6	2015	20	0.0555
29	6	2015	21	0.0555
29	6	2015	22	0.0555
29	6	2015	23	0.0555
30	6	2015	0	0.0555
30	6	2015	1	0.0555
30	6	2015	2	0.0555
30	6	2015	3	0.0555
30	6	2015	4	0.0555
30	6	2015	5	0.0555
30	6	2015	6	0.0555
30	6	2015	7	0.0555
30	6	2015	8	0.0555
30	6	2015	9	0.0555
